Date,Open,High,Low,Adj Close,Volume,SMAVG (15)
8/9/2011,18.7207,18.9615,18.5905,18.6928,1225514,1192406
7/9/2011,18.8323,19.1857,18.8044,19.0183,1135220,1166978
6/9/2011,18.3952,18.5533,18.1906,18.4696,1028057,1177880
2/9/2011,19.4368,19.4833,19.2368,19.2787,1031000,1180292
1/9/2011,20.5248,20.6643,20.1993,20.2365,857091,1193819
31/8/2011,20.5155,20.6457,20.2458,20.4132,1267180,1326413
30/8/2011,20.3016,20.5527,20.19,20.469,1216133,1441540
29/8/2011,19.9203,20.1342,19.8273,20.1156,726055,1672787
26/8/2011,18.9253,19.4461,18.9253,19.2415,1115541,1774705
25/8/2011,19.1857,19.2694,18.8323,18.9253,849521,1874858
24/8/2011,18.8695,19.0462,18.7253,18.9811,1702573,1940607
23/8/2011,19.3345,19.5298,19.195,19.5298,1300726,1925242
22/8/2011,19.474,19.474,19.195,19.2415,1126818,1940358
19/8/2011,19.1113,19.474,19.0369,19.0927,1297050,1954286
18/8/2011,19.7436,19.7436,19.1206,19.2415,2007606,1925429
17/8/2011,20.5899,20.6922,20.3016,20.3667,844091,1862119
16/8/2011,20.4504,20.6643,20.3016,20.4225,1298761,1875963
15/8/2011,20.5806,20.8317,20.4969,20.8038,1064226,1815308
12/8/2011,20.0412,20.2179,19.818,19.9854,1233916,1785852
11/8/2011,19.8831,20.4597,19.725,20.2644,2845996,1735223
10/8/2011,20.3016,20.3016,19.7994,19.8273,2994092,1603221
9/8/2011,21.2223,21.2223,20.162,21.027,4684827,1439106
8/8/2011,20.7015,21.027,20.0784,20.1528,2254836,1165753
5/8/2011,21.8454,22.0128,21.0652,21.5199,2617835,1063497
4/8/2011,22.3755,22.4127,21.6873,21.7152,1835752,948707
3/8/2011,23.2497,23.2962,22.7939,23.2311,1472097,865984
2/8/2011,23.6031,23.7705,23.352,23.3706,1527466,817153
1/8/2011,23.5566,23.5938,23.1381,23.3148,1335734,793709
29/7/2011,23.2125,23.4733,23.2125,23.3427,864197,765859
28/7/2011,23.352,23.6124,23.1846,23.3241,1057965,849494
27/7/2011,24.282,24.3006,23.7705,23.8077,1051745,823556
26/7/2011,24.5982,24.6168,24.4494,24.5517,388933,819115
25/7/2011,24.5145,24.6261,24.4261,24.468,622394,846242
22/7/2011,24.9888,25.0074,24.7935,24.9516,474469,854487
21/7/2011,24.7191,24.9516,24.6447,24.9237,865970,899718
20/7/2011,24.747,24.8586,24.7191,24.8493,532364,880161
19/7/2011,24.7935,24.8958,24.5703,24.7842,584540,894305
18/7/2011,25.1097,25.1376,24.654,24.8214,720995,923718
15/7/2011,25.0632,25.342,24.933,25.1376,895986,942770
14/7/2011,25.1748,25.2027,24.7563,24.8586,594902,992443
13/7/2011,25.119,25.4073,25.0911,25.1655,739629,1029561
12/7/2011,24.6912,25.0446,24.6633,24.7563,1175807,1041818
11/7/2011,25.1655,25.2492,24.8772,24.9795,917994,1055611
8/7/2011,25.2399,25.2585,25.0725,25.2027,2118713,1067094
7/7/2011,25.2771,25.3887,25.2399,25.3794,668901,971096
6/7/2011,24.9888,25.0911,24.8772,25.0446,985134,969761
5/7/2011,24.8772,24.9051,24.7563,24.8679,795833,957781
1/7/2011,24.5703,24.7377,24.3285,24.7098,746069,966909
30/6/2011,24.4773,24.6261,24.4029,24.5424,1152928,987364
29/6/2011,23.7798,23.8449,23.631,23.8077,572620,1020680
28/6/2011,23.538,23.6403,23.4636,23.6403,744526,1044552
27/6/2011,23.5194,23.5473,23.3613,23.4915,1025739,1063508
24/6/2011,24.0495,24.1425,23.7798,23.8356,1006766,1098704
23/6/2011,23.1753,23.5659,23.0916,23.5194,1641091,1087342
22/6/2011,23.2683,23.5101,23.1939,23.1939,1151658,1025827
21/6/2011,22.5987,22.7754,22.5336,22.7568,923493,1008278
20/6/2011,22.5615,22.6917,22.5157,22.5801,1382703,1028215
17/6/2011,23.2032,23.3148,23.1288,23.1753,1090229,1016279
16/6/2011,23.0544,23.2497,22.9335,23.0637,678747,1026526
15/6/2011,23.2962,23.445,23.1195,23.1381,648883,1078571
14/6/2011,23.3799,23.4915,23.3148,23.4357,805429,1177297
13/6/2011,23.4078,23.5101,23.3055,23.3334,932750,1286504
10/6/2011,23.5752,23.5752,23.2497,23.259,1052904,1266943
9/6/2011,23.5287,23.8914,23.5194,23.817,1652664,1288509
8/6/2011,23.5938,23.724,23.4311,23.4822,930691,1253342
7/6/2011,23.6961,23.7054,23.4822,23.5008,1028873,1248735
6/6/2011,24.0867,24.0867,23.817,23.9565,1553680,1258200
3/6/2011,24.4587,24.6633,24.4587,24.5331,836333,1205352
2/6/2011,24.7284,24.8307,24.561,24.6819,718373,1198202
1/6/2011,24.9795,24.9795,24.6447,24.6447,888418,1212356
31/5/2011,24.9237,24.9237,24.7377,24.8679,1222549,1192246
27/5/2011,25.0446,25.1748,24.9051,24.9702,1203657,1158891
26/5/2011,25.491,25.584,25.1469,25.305,1243939,1152324
25/5/2011,25.3701,25.7607,25.2957,25.7142,1459425,1126284
24/5/2011,25.6863,26.0583,25.6398,25.9467,2129776,1083322
23/5/2011,24.1797,24.9051,24.0867,24.7284,2443526,986060
20/5/2011,25.3329,25.3422,25.0446,25.1562,639340,906452
19/5/2011,25.305,25.3887,25.212,25.3143,1376384,964021
18/5/2011,25.7421,25.863,25.6212,25.8537,1125161,1020842
17/5/2011,25.8723,26.1327,25.8723,26.1048,861591,1046999
16/5/2011,25.7328,26.1606,25.6863,25.8723,1170840,1041138
13/5/2011,25.9653,25.9839,25.5747,25.6491,760973,1002813
12/5/2011,26.0304,26.3001,25.9746,26.2536,729072,1037203
11/5/2011,26.5419,26.5419,26.1885,26.3187,930682,1049224
10/5/2011,26.9232,27.0627,26.8395,26.9604,586780,1024534
9/5/2011,26.5233,26.7279,26.4768,26.6721,722220,1043820
6/5/2011,26.3466,26.4024,26.0769,26.0955,1105157,1035114
5/5/2011,26.2164,26.3001,25.9699,26.0211,853339,995809
4/5/2011,26.5326,26.6265,26.1978,26.3931,814988,1036312
3/5/2011,26.5977,26.7,26.3559,26.4489,670853,1245070
2/5/2011,26.6814,27.0627,26.5698,26.7837,1249400,1243923
29/4/2011,26.4024,26.514,26.2164,26.328,1502872,1246107
28/4/2011,26.0583,26.5047,25.9002,26.4024,2228700,1233324
27/4/2011,27.0255,27.072,26.8395,26.9976,1517514,1188784
26/4/2011,27.6718,27.7043,27.4905,27.7043,773682,1162369
25/4/2011,28.1414,28.1414,27.8159,27.9833,595962,1175978
21/4/2011,28.4762,28.4855,28.2251,28.3646,1276821,1222332
20/4/2011,27.9275,28.0391,27.8438,28.0298,909392,1186071
19/4/2011,27.3603,27.695,27.351,27.6299,560330,1160734
18/4/2011,26.9232,27.2673,26.886,27.2022,876065,1158561
15/4/2011,27.4719,27.6392,27.4533,27.6113,591641,1167219
14/4/2011,27.6113,27.7136,27.51,27.6113,515569,1225886
13/4/2011,27.8624,27.8903,27.537,27.695,1460889,1280861
12/4/2011,27.7322,27.7415,27.3417,27.5184,3946361,1255111
11/4/2011,28.2809,28.3274,27.974,28.1228,653648,1073320
8/4/2011,28.6808,28.7738,28.3739,28.439,1282163,1132204
7/4/2011,28.4762,28.559,27.9926,28.2065,1311125,1127176
6/4/2011,28.5785,28.5971,28.2344,28.4204,1560601,1159744
5/4/2011,28.9226,29.0993,28.7645,28.9319,1121285,1266665
4/4/2011,29.4155,29.4527,29.2016,29.2481,977824,1529689
1/4/2011,29.5922,29.8433,29.382,29.6387,1291266,1790812
31/3/2011,29.7596,29.8619,29.5271,29.6015,732900,1778719
30/3/2011,29.9921,30.0386,29.8298,30.02,529349,1765997
29/3/2011,29.4899,29.741,29.4341,29.6759,527731,1765095
28/3/2011,29.7689,29.7782,29.4341,29.4341,1005926,1765079
25/3/2011,30.0786,30.1619,29.8009,29.8102,1471653,1738772
24/3/2011,29.7084,30.1249,29.4955,29.9675,1340186,1668945
23/3/2011,29.912,29.912,29.2641,29.7547,1074641,1614028
22/3/2011,29.949,30.0138,29.7084,29.875,1219496,1569971
21/3/2011,30.0693,30.1526,29.6991,30.0045,1536907,1538152
18/3/2011,28.7459,29.1901,28.533,29.1901,1206750,1474061
17/3/2011,29.6158,29.6158,28.9587,29.0605,1799641,1423270
16/3/2011,28.7829,28.7921,27.3021,27.6538,3164426,1355369
15/3/2011,26.9874,28.9217,26.7884,28.5978,5066635,1197124
14/3/2011,28.6441,28.968,28.459,28.7644,4894667,939687
11/3/2011,30.9948,31.1059,30.6061,30.9578,1109876,646706
10/3/2011,31.9666,32.0499,31.6519,31.7075,542073,611811
9/3/2011,32.3831,32.4664,32.1332,32.3831,515819,636447
8/3/2011,32.5774,32.8088,32.3738,32.6885,527494,626778
7/3/2011,33.2299,33.3178,32.5219,32.5404,611313,616830
4/3/2011,33.3456,33.3826,32.9754,33.2715,424245,598860
3/3/2011,33.4104,33.7158,33.3271,33.651,516432,594142
2/3/2011,33.5399,33.614,33.3271,33.4937,413783,592890
1/3/2011,33.9842,34.0675,33.5584,33.5677,742213,609026
28/2/2011,34.0212,34.2155,33.9749,34.0952,575540,676459
25/2/2011,33.4104,33.7991,33.3919,33.7621,444893,783711
24/2/2011,32.9661,33.2253,32.818,33.0772,781130,901316
23/2/2011,33.6047,33.6047,32.9291,33.1605,790740,932197
22/2/2011,33.7343,34.0397,33.3733,33.4659,1205091,917401
18/2/2011,33.577,33.7435,33.4474,33.6973,499954,877135
17/2/2011,33.2808,33.7528,33.2808,33.6325,586441,900063
16/2/2011,32.9846,33.253,32.8828,33.1512,911619,941160
15/2/2011,32.2442,32.2813,32.0406,32.0869,370776,927929
14/2/2011,32.3368,32.5126,32.3183,32.3923,378273,984796
11/2/2011,32.2442,32.4201,32.0684,32.2998,341770,1002011
10/2/2011,32.1239,32.309,31.9388,32.235,353482,1042107
9/2/2011,32.4849,32.4849,32.198,32.4386,497647,1079508
8/2/2011,32.4849,32.744,32.346,32.6144,655818,1126541
7/2/2011,32.198,32.4756,32.0869,32.3646,1753713,1121958
4/2/2011,33.1697,33.3733,32.8458,32.9754,2184324,1068094
3/2/2011,32.3923,33.9564,32.3923,33.7435,2208968,1018402
2/2/2011,32.198,32.3553,32.0591,32.198,1244344,903812
1/2/2011,32.0314,32.2628,31.9203,32.1517,568796,855528
31/1/2011,32.0314,32.0499,31.7815,31.7815,601104,843268
28/1/2011,32.707,32.8551,32.0407,32.1887,843874,863156
27/1/2011,32.6607,32.8551,32.5126,32.7348,1202894,830977
26/1/2011,32.4849,32.5774,32.272,32.3275,713155,782240
25/1/2011,32.5404,32.6515,32.2072,32.5311,1223781,778087
24/1/2011,31.8278,32.3646,31.763,32.2535,636501,728138
21/1/2011,31.7907,31.9851,31.5224,31.6704,943199,707356
20/1/2011,32.9615,33.0031,32.4478,32.7903,914502,660947
19/1/2011,33.3178,33.5029,33.216,33.2623,1203135,618154
18/1/2011,33.0957,33.3496,33.0309,33.1975,587080,556986
14/1/2011,32.7625,33.253,32.6977,33.2068,945753,532630
13/1/2011,33.3641,33.3733,32.8551,32.9661,1438938,493983
12/1/2011,33.6047,33.7158,33.4196,33.688,490124,429716
11/1/2011,33.577,33.6973,33.3456,33.651,520084,481095
10/1/2011,33.253,33.4752,33.0864,33.4659,384898,503200
7/1/2011,33.4381,33.6047,33.0587,33.3548,899423,516744
6/1/2011,33.5677,33.5955,33.216,33.3271,361186,497696
5/1/2011,33.142,33.6325,33.0864,33.5122,471834,510370
4/1/2011,33.651,33.7713,33.2808,33.4659,650863,549926
3/1/2011,33.4752,33.688,33.2993,33.6695,474554,553386
31/12/2010,32.8736,33.2438,32.8088,33.0494,324773,580902
30/12/2010,33.1975,33.2253,32.8551,32.9199,247051,588238
29/12/2010,33.3641,33.3826,33.1327,33.1975,272607,605646
28/12/2010,33.3086,33.3086,32.9848,33.1697,285627,662168
27/12/2010,32.818,32.9846,32.781,32.9569,221742,672883
23/12/2010,32.7625,33.0624,32.6515,32.9199,366034,712364
22/12/2010,33.0217,33.1235,32.6885,32.8366,474947,733619
21/12/2010,33.0402,33.651,33.0031,33.5399,1260796,770042
20/12/2010,32.6052,32.7625,32.4571,32.5682,851660,756339
17/12/2010,32.6144,32.8366,32.5497,32.7533,588059,809057
16/12/2010,32.7533,33.0217,32.5404,32.9384,613712,809288
15/12/2010,32.9199,33.2253,32.8736,32.9939,551284,829845
14/12/2010,33.0772,33.1049,32.8458,32.9754,1065188,878964
13/12/2010,33.4381,33.4381,33.1051,33.2068,702753,876021
10/12/2010,33.142,33.1605,32.8366,33.1605,887300,909456
9/12/2010,33.651,33.651,33.2901,33.5029,434805,936268
8/12/2010,33.6047,33.7528,33.2438,33.651,508177,975304
7/12/2010,33.6417,33.7343,33.3548,33.4104,1120435,1028850
6/12/2010,33.651,33.8916,33.5492,33.8453,446352,1018235
3/12/2010,33.5492,33.688,33.4011,33.614,813961,1018594
2/12/2010,33.4659,34.1323,33.3456,33.8361,684854,987933
1/12/2010,33.5122,33.9842,33.5122,33.7528,1021287,999786
30/11/2010,32.4849,33.0031,32.4016,32.8366,1055251,964083
29/11/2010,32.272,32.4756,32.0314,32.3923,1642432,917967
26/11/2010,31.8555,32.1609,31.837,32.0036,591527,854171
24/11/2010,32.0314,32.3923,31.9296,32.3923,922076,856870
23/11/2010,31.9481,32.198,31.8278,31.8833,1288058,842350
22/11/2010,32.5126,32.7903,32.1702,32.7348,1021054,819926
19/11/2010,32.5497,32.8556,32.3923,32.7625,1204277,847177
18/11/2010,32.6977,32.9199,32.6422,32.7718,1289473,844379
17/11/2010,31.8926,32.0499,31.8231,31.9018,1020343,832838
16/11/2010,31.4946,31.5686,30.9671,31.1614,1311377,812097
15/11/2010,31.328,31.402,31.1336,31.1336,961209,794191
12/11/2010,30.5784,30.7727,30.3285,30.4951,451734,768760
11/11/2010,30.8375,30.893,30.6339,30.8375,354047,786961
10/11/2010,31.0874,31.1429,30.6246,31.0596,862638,815248
9/11/2010,31.254,31.2725,30.7172,30.8282,485756,811394
8/11/2010,31.0226,31.1614,30.9129,31.1614,363497,846201
5/11/2010,30.9208,31.0596,30.6246,30.9115,685496,876447
4/11/2010,30.5413,30.7358,30.4765,30.7357,632009,875380
3/11/2010,30.1896,30.4303,29.9583,30.4118,704277,883001
2/11/2010,30.347,30.384,30.1804,30.2729,951698,888226
1/11/2010,30.4765,30.5876,30.0316,30.2637,1429821,866063
29/10/2010,31.3558,31.7075,31.0596,31.3187,1162316,805873
28/10/2010,31.1707,31.4391,31.1244,31.3002,1116355,830669
27/10/2010,31.2447,31.3743,30.9023,31.328,709218,861502
26/10/2010,31.3002,31.4853,31.1244,31.3835,1042793,861592
25/10/2010,31.1799,31.4668,31.0041,31.0596,579743,895111
22/10/2010,31.0781,31.1151,30.8467,30.9393,724748,896629
21/10/2010,31.0411,31.1707,30.6339,30.9115,778359,911303
20/10/2010,30.458,30.856,30.4303,30.7357,804821,951171
19/10/2010,30.3192,30.6524,30.1804,30.421,1007868,954706
18/10/2010,30.1711,30.5876,30.1711,30.4951,817177,941494
15/10/2010,29.9398,29.9398,29.4863,29.7362,669502,934500
14/10/2010,29.9398,29.9398,29.6529,29.8194,746324,922752
13/10/2010,29.514,29.7824,29.477,29.5696,782644,927942
12/10/2010,29.2641,29.5511,29.1531,29.514,619255,916628
11/10/2010,29.8009,29.9212,29.7545,29.838,526967,923171
8/10/2010,29.6899,29.9768,29.5696,29.8565,1534267,927214
7/10/2010,29.3845,29.4122,29.005,29.1346,1578839,876643
6/10/2010,29.1531,29.2456,29.0235,29.1438,710577,828217
5/10/2010,28.931,29.2456,28.8384,29.1253,1545580,839107
4/10/2010,28.3849,28.3942,27.9777,28.2091,602514,789616
1/10/2010,28.5052,28.5052,28.135,28.2646,944846,782325
30/9/2010,28.8384,29.0513,28.4405,28.6163,1376391,789027
29/9/2010,29.0143,29.2734,28.9865,29.1068,857838,753404
28/9/2010,28.4775,28.57,28.1813,28.4775,809693,759781
27/9/2010,28.7089,28.8569,28.5238,28.5608,712265,733475
24/9/2010,28.3135,28.6451,28.2306,28.553,493277,755190
23/9/2010,27.7056,27.9359,27.5122,27.6872,824175,775503
22/9/2010,28.1201,28.3043,27.8346,27.8898,612938,770632
21/9/2010,28.4333,28.682,28.3135,28.5162,717400,788827
20/9/2010,28.5254,29.1333,28.4149,29.0412,587612,776999
17/9/2010,28.7096,28.7096,28.3504,28.4793,775705,831216
16/9/2010,28.378,28.5714,28.3135,28.5254,852442,826445
15/9/2010,27.8898,28.3043,27.8162,28.2675,873924,829634
14/9/2010,27.5306,27.5859,27.3925,27.5214,803221,838811
13/9/2010,27.6504,27.7747,27.5398,27.7517,493150,832400
10/9/2010,27.4385,27.6227,27.4201,27.5859,1045369,845676
9/9/2010,27.3556,27.5398,27.1714,27.3096,842044,828613
8/9/2010,27.1346,27.2175,27.0148,27.0793,953507,797808
7/9/2010,27.374,27.4662,27.1622,27.1898,415094,768767
3/9/2010,27.4662,27.6135,27.2819,27.5583,1037998,798633
2/9/2010,26.5359,26.7754,26.4254,26.7661,797965,777143
1/9/2010,26.1122,26.6648,26.103,26.6372,751112,773110
31/8/2010,25.7622,26.126,25.6609,25.7806,885869,806420
30/8/2010,26.3977,26.5451,26.2411,26.2411,539980,791531
27/8/2010,26.3148,26.6464,26.2596,26.6004,1400864,797395
26/8/2010,25.9648,26.1214,25.7161,25.799,704141,758931
25/8/2010,25.8082,26.1398,25.6609,26.0661,900274,765141
24/8/2010,26.2135,26.2135,25.8451,25.8543,1011572,786450
23/8/2010,26.9872,27.0793,26.6556,26.6556,707067,814713
20/8/2010,27.1069,27.2175,26.8675,27.1806,692285,843546
19/8/2010,27.6596,27.9175,27.3096,27.5583,789428,899926
18/8/2010,27.5122,27.6504,27.3372,27.5214,379967,1071688
17/8/2010,27.5122,27.7977,27.4846,27.6596,517889,1156924
16/8/2010,27.0793,27.3096,27.0056,27.2635,863082,1294439
13/8/2010,27.6964,27.8714,27.5398,27.6412,715646,1324761
12/8/2010,27.0517,27.4754,27.0517,27.3464,737474,1362739
11/8/2010,28.0741,28.0741,27.4017,27.4477,1250761,1398760
10/8/2010,28.5991,28.8017,28.332,28.6451,662537,1413097
9/8/2010,29.0043,29.207,28.9306,29.1978,627935,1449973
6/8/2010,29.0135,29.1885,28.7372,29.1701,823903,1490803
5/8/2010,28.7649,28.903,28.6912,28.8017,797302,1535102
4/8/2010,28.7188,28.8201,28.3504,28.7372,1219907,1554212
3/8/2010,29.1333,29.4837,28.8938,28.9306,1435518,1555448
2/8/2010,29.428,29.6491,29.2991,29.5938,1139560,1541288
30/7/2010,28.8846,28.9306,28.5254,28.7556,1537979,1545624
29/7/2010,28.5991,29.557,28.5991,29.382,3365858,1488537
28/7/2010,27.374,27.4293,26.9411,27.2267,1658507,1334741
27/7/2010,26.9964,27.6319,26.978,27.374,2580613,1289452
26/7/2010,26.7569,26.7569,26.3701,26.5727,1317907,1190626
23/7/2010,26.5911,26.7201,26.324,26.6556,1285316,1161852
22/7/2010,25.7161,26.1128,25.6148,25.9556,1277803,1196217
21/7/2010,24.8964,25.0253,24.4451,24.5556,1465811,1190509
20/7/2010,24.4635,25.0253,24.4174,24.9609,1215674,1188134
19/7/2010,24.8688,25.0069,24.6938,25.0069,1240391,1150216
16/7/2010,25.3661,25.4582,24.6938,24.749,1488384,1126593
15/7/2010,26.278,26.5175,26.161,26.4161,1083957,1094340
14/7/2010,26.7477,26.803,26.5451,26.7846,1238443,1120232
13/7/2010,26.674,26.9964,26.5543,26.9227,1223123,1123865
12/7/2010,26.1859,26.4438,26.149,26.2596,1204588,1146997
9/7/2010,25.3201,25.6793,25.2832,25.6609,681686,1191769
8/7/2010,25.2464,25.6056,25.122,25.5872,1058912,1277188
7/7/2010,24.5832,24.9424,24.5556,24.9148,979169,1471139
6/7/2010,24.9148,25.1174,24.4819,24.7582,1098232,1529418
2/7/2010,24.4911,24.6938,24.0951,24.2793,886290,1545139
1/7/2010,24.1503,24.327,23.8095,24.2608,1800785,1582307
30/6/2010,24.7766,25.0806,24.4819,24.574,1192196,1547818
29/6/2010,24.9056,24.9701,24.6385,24.7214,1430175,1580742
28/6/2010,25.1911,25.274,24.9148,25.0161,646915,1569249
25/6/2010,25.1451,25.2372,24.8872,25.1727,886032,1615780
24/6/2010,25.5227,25.5227,25.099,25.228,1004595,1632897
23/6/2010,25.6056,25.7346,25.1543,25.5503,1472341,1656037
22/6/2010,25.8819,25.8819,25.3017,25.3845,1292929,1639386
21/6/2010,26.2503,26.453,26.0201,26.1582,1570111,1603970
18/6/2010,25.8911,26.0846,25.4859,25.7253,1876163,1556641
17/6/2010,26.0938,26.2411,25.8727,26.0201,1962969,1526488
16/6/2010,26.3701,26.4161,25.7622,26.0938,3968182,1501258
15/6/2010,26.2872,26.6096,26.1675,26.6096,1853350,1350710
14/6/2010,26.4806,26.4806,26.0938,26.1582,1334057,1305133
11/6/2010,25.6885,26.3793,25.6885,26.3425,1443803,1340045
10/6/2010,25.7622,26.0938,25.7263,25.9925,1283456,1404276
9/6/2010,26.0017,26.453,25.8451,25.974,1686055,1515248
8/6/2010,26.0477,26.3885,25.8727,26.3609,1257780,1496794
7/6/2010,26.6833,26.8306,26.0569,26.0569,1344882,1494884
4/6/2010,26.9227,27.3647,26.7293,26.9319,1142776,1520457
3/6/2010,27.8806,27.9451,27.4017,27.678,1351707,1633851
2/6/2010,27.3833,27.7793,27.1254,27.7701,1222570,1617218
1/6/2010,28.0648,28.507,27.8254,27.8438,761682,1594511
28/5/2010,28.8201,28.8293,28.3043,28.3504,860185,1645791
27/5/2010,28.5622,29.207,28.5622,29.1517,1423868,1681730
26/5/2010,27.9635,28.7004,27.9083,27.9912,1584520,1724666
25/5/2010,27.6964,28.5346,27.4938,28.4609,1709955,1701890
24/5/2010,29.2807,29.2991,28.8201,28.8938,1169701,1654231
21/5/2010,29.3728,29.7504,29.1149,29.7136,1857736,1620114
20/5/2010,28.7004,28.7004,28.0004,28.2491,2407259,1558510
19/5/2010,29.1056,29.4004,28.8754,29.2254,2948047,1451010
18/5/2010,28.2583,28.5899,27.9451,28.0188,1409248,1317911
17/5/2010,28.0833,28.3964,27.6872,28.2491,1229126,1346014
14/5/2010,29.078,29.2438,28.3596,28.728,1728476,1298685
13/5/2010,30.5794,30.6623,28.9399,29.0412,2843684,1230858
12/5/2010,30.2938,30.9201,30.2938,30.6162,1102217,1104587
11/5/2010,30.9201,31.3917,30.6807,30.9201,881959,1086098
10/5/2010,30.9109,31.7123,30.9109,31.6017,1530886,1106228
7/5/2010,30.5701,30.7728,29.6583,30.303,1399265,1065175
6/5/2010,30.8557,31.0583,28.553,30.5794,2067909,1053727
5/5/2010,30.4044,30.8188,30.1096,30.653,1242876,951167
4/5/2010,31.3807,31.4175,30.5517,30.8373,995077,915236
3/5/2010,31.5833,31.961,31.5373,31.9057,657944,902609
30/4/2010,32.1267,32.1267,31.4636,31.5188,933669,891269
29/4/2010,32.2281,32.5781,32.136,32.5504,794773,870535
28/4/2010,32.4675,32.4675,31.8614,31.961,951556,854990
27/4/2010,32.9373,33.0662,32.4215,32.4675,1830785,884719
26/4/2010,32.1728,32.5211,32.1636,32.3017,519195,836498
23/4/2010,31.9057,32.2188,31.8781,32.2188,711070,840807
22/4/2010,32.0807,32.4031,31.8688,32.357,949616,850797
21/4/2010,32.7715,32.882,32.5873,32.6886,824888,832324
20/4/2010,33.0386,33.1491,32.7807,32.8544,1183909,814776
19/4/2010,33.1031,33.407,32.8452,33.2597,915087,770217
16/4/2010,33.536,33.5728,32.5596,32.7531,1227552,754625
15/4/2010,33.7018,33.9965,33.6097,33.7939,529512,758097
14/4/2010,33.6557,34.0794,33.5176,34.0794,703913,800465
13/4/2010,33.6189,33.7478,33.5452,33.711,805663,950800
12/4/2010,33.6097,33.932,33.6097,33.6557,487851,941199
9/4/2010,33.8123,33.9965,33.6189,33.9044,622656,965296
8/4/2010,33.6373,33.9873,33.407,33.9412,561594,1000186
7/4/2010,34.0426,34.1162,33.7294,33.9597,1397487,989683
6/4/2010,34.2268,34.632,34.1531,34.4662,1107479,931087
5/4/2010,35.2768,35.5807,35.1847,35.5255,583831,897366
1/4/2010,35.4518,35.6176,35.1847,35.3873,860918,910908
31/3/2010,35.3228,35.5807,35.2307,35.2952,672525,916181
30/3/2010,35.6636,35.8571,35.5347,35.7742,561657,933907
29/3/2010,35.2676,35.4334,35.1018,35.3965,515534,951160
26/3/2010,35.1478,35.3781,34.9268,35.2031,681203,1007094
25/3/2010,34.9663,35.0305,34.5441,34.5625,1279636,1069172
24/3/2010,35.7922,35.9299,35.3701,35.5169,1165034,1020051
23/3/2010,36.811,37.123,36.6916,37.1138,2958928,982499
22/3/2010,35.2324,35.7464,35.1682,35.6454,661645,828467
19/3/2010,35.6362,35.6362,35.2232,35.4619,849313,836791
18/3/2010,34.902,35.2508,34.8745,35.2049,1145999,831939
17/3/2010,34.6634,34.7827,34.5533,34.6909,404055,828948
16/3/2010,34.3422,34.5671,34.2688,34.4799,518547,860135
15/3/2010,34.2321,34.6267,34.1495,34.5166,601670,891693
12/3/2010,34.3697,34.5349,34.2137,34.2688,786959,899106
11/3/2010,34.6359,35.0489,34.6359,35.0305,940007,901295
10/3/2010,34.3606,34.746,34.2504,34.5533,938416,909733
9/3/2010,33.7916,34.2596,33.7916,34.0944,820450,891406
8/3/2010,33.7365,33.8558,33.608,33.7273,1354544,879372
5/3/2010,32.938,33.3877,32.8554,33.351,1612378,851785
4/3/2010,32.5159,32.5159,32.0478,32.158,542825,786108
3/3/2010,32.4149,32.7729,32.2773,32.5801,601748,791180
2/3/2010,31.8735,32.2681,31.8735,31.9836,648445,805303
1/3/2010,31.5706,32.0019,31.5706,31.9377,786509,811829
26/2/2010,31.3779,31.4788,31.0842,31.3045,776540,865351
25/2/2010,31.0475,31.2035,30.662,31.2035,1101132,928154
24/2/2010,31.8826,31.8826,31.3595,31.7541,871848,920303
23/2/2010,31.9377,32.0662,31.5155,31.7633,991925,955795
22/2/2010,32.1213,32.1213,31.7817,31.9193,712867,975779
19/2/2010,31.488,31.7174,31.3595,31.5981,819792,990669
18/2/2010,31.6165,31.8826,31.5247,31.8551,1066579,1014282
17/2/2010,31.5339,31.7909,31.5247,31.6073,663507,1037521
16/2/2010,30.9282,31.4605,30.9282,31.4054,639944,1074889
12/2/2010,31.0842,31.3045,30.7538,31.2586,940740,1096983
11/2/2010,31.0934,31.2677,30.7997,31.2586,627214,1142638
10/2/2010,31.1393,31.3136,30.7171,31.0291,618916,1205872
9/2/2010,30.6528,31.1393,30.5886,30.9924,813584,1233660
8/2/2010,30.6345,30.6345,30.2307,30.2949,746331,1220438
5/2/2010,31.5155,31.7083,30.6437,31.4421,1589339,1236372
4/2/2010,31.6991,32.5801,30.763,31.644,1718587,1214896
3/2/2010,31.8918,32.1121,31.589,32.0662,983365,1253880
2/2/2010,31.901,32.6627,31.8918,32.4975,1404234,1265784
1/2/2010,31.2035,31.4972,31.1576,31.3962,1291681,1212380
29/1/2010,30.7171,31.1025,30.4785,30.4968,936217,1164537
28/1/2010,31.488,31.5706,30.7905,31.0199,1173995,1145140
27/1/2010,30.2857,30.6896,29.9737,30.506,1415164,1098087
26/1/2010,30.9649,31.1484,30.607,30.7446,1224023,1041591
25/1/2010,32.0111,32.1121,31.6165,31.9377,971357,1025908
22/1/2010,31.8184,31.9836,31.3136,31.3687,1625557,1017317
21/1/2010,31.8918,32.0754,31.2586,31.5339,1575733,942802
20/1/2010,30.7538,30.763,30.2674,30.5152,1035733,851484
19/1/2010,30.8272,31.3045,30.7354,31.1943,615254,806113
15/1/2010,30.7813,30.8456,30.35,30.5978,985336,776175
14/1/2010,30.8272,31.2953,30.6528,30.9557,1267202,749202
