Video ID,Title,Comment,publishedAt
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Sub Me And I Sub You,2016-05-02T18:59:43.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Cool,2016-05-02T18:59:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Top cool,2016-05-02T18:59:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Looking forward for extinction mode.,2016-05-02T18:59:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"1) Modern Warfare 2
2) World At War
3) Cod 4
4) Black Ops 1
5) Black Ops 2
6) Advanced Warfare 
7) Black Ops 3
8) Ghosts 

(my favorites)",2016-05-02T18:59:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Yeeeeeeeeeessssssssssss😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄,2016-05-02T18:59:29.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Is there sound?,2016-05-02T18:59:23.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"The name of next year will be ""call of duty: I have no more ideas so pay and shut up! Warfare""",2016-05-02T18:59:21.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Why,2016-05-02T18:59:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Infinity War bout to get so much love,2016-05-02T18:59:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,You can't preorder legacy pro edition in uk,2016-05-02T18:59:14.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,8:00,2016-05-02T18:59:13.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,va a tardar cinco años y medio,2016-05-02T18:58:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,para cuales. consolas. saldrá hoja la. salga para ps3. soy pobre. para comprar una ps4,2016-05-02T18:58:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Pls lets go!!,2016-05-02T18:58:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,30 specs hypeeee!!!,2016-05-02T18:58:51.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,the New starward,2016-05-02T18:58:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I want world at war remastered,2016-05-02T18:58:42.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Good news: NO JETPACKS IN MULTIPLAYER (ONLY CAMPAIGN),2016-05-02T18:58:39.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,im so happy thet can focus on previous gen consoles cause its not coming out on last gen,2016-05-02T18:58:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,not again a space themed cod comeee on!!,2016-05-02T18:58:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,🍌💦🍆💦,2016-05-02T18:58:31.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can i buy Cod Remasterd Splitter from IW,2016-05-02T18:58:30.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,16:55 i think they just dont wanna listen to the community,2016-05-02T18:58:27.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,ses quoi,2016-05-02T18:58:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,BF5 is better than Call Of Kids 👍,2016-05-02T18:58:24.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Wow! Cant wait to play Star Wars Battlefront 2 !!!
Please just stop with all this futuristic stuff, not 1 human being that plays the game regularly likes it. We continue to go back to older call of duty's because you guys keep making futuristic games (which is NOT Call of duty). That's why you guys are remastering cod4 because you know no one will buy Space rangers warfare 2... Call of duty is WAR on the GROUND.
#MakeCODGreatAgain !",2016-05-02T18:58:23.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,yay,2016-05-02T18:58:21.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,wtf is this,2016-05-02T18:58:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,so cod 4 is being completely reworked?,2016-05-02T18:58:15.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can u bring back cod 4 on its own pls,2016-05-02T18:58:13.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I don't have any sound,2016-05-02T18:58:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,load,2016-05-02T18:57:53.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Yes,2016-05-02T18:57:50.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Shitty game,2016-05-02T18:57:46.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,There wont be zombies,2016-05-02T18:57:46.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,We all came to see this video for a reason and begins here: 31:40 (Cod4),2016-05-02T18:57:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,مو رضي يشتغل,2016-05-02T18:57:29.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,10sec!,2016-05-02T18:57:21.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Zombies too,2016-05-02T18:57:12.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,What's the zombies for this game gonna be like🤔,2016-05-02T18:57:02.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,The new cod looks awesome,2016-05-02T18:56:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,start it,2016-05-02T18:56:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I hope that bouncing is still there in the remasterd version xD,2016-05-02T18:56:51.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,هاذولي حمير,2016-05-02T18:56:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Crash ftw,2016-05-02T18:56:36.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,We are si excited let's go,2016-05-02T18:56:33.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Is the design director homeless? Is IW so broke that they can't even buy their design director proper clothing for the reveal stream?,2016-05-02T18:56:22.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,hei,2016-05-02T18:56:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,*RAYD,2016-05-02T18:56:16.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,#COD4,2016-05-02T18:56:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Brasil porra,2016-05-02T18:55:57.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"OMG; OMG; guess why they make cod 4 again, do u remember the name of the bad guy in cod 4, this name is nowadays often in the news and he is an arab",2016-05-02T18:55:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,this is fucked,2016-05-02T18:55:13.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I want BOTH OF THEM =),2016-05-02T18:55:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,is y'all finished or is y'all done,2016-05-02T18:55:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,cmon hurry up timer!,2016-05-02T18:55:02.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I can't rewind,2016-05-02T18:54:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,no audio? any1 else,2016-05-02T18:54:40.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Excited but yet worried,2016-05-02T18:54:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,les français êtes vous lâ ce soir,2016-05-02T18:54:36.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can we buy the delux edition and then return just Infinite warfare ? Lol,2016-05-02T18:54:30.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Nice a new hallo reach,2016-05-02T18:54:30.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,wait is this live,2016-05-02T18:54:29.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,lets buy BF 5 its 2.world war,2016-05-02T18:54:27.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,👖💩,2016-05-02T18:54:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,im wathching the giant intro,2016-05-02T18:54:05.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,RIP COD,2016-05-02T18:53:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Has the stream started,2016-05-02T18:53:57.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,is this for X360?,2016-05-02T18:53:55.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,17:10 boots on the ground,2016-05-02T18:53:55.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,nice,2016-05-02T18:53:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,OMG OMG OMG OMG OMG OMG OMG OMG OMG OMG OMG OMG            i found my socks,2016-05-02T18:53:36.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Wtf,2016-05-02T18:53:31.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can Mw come separately????,2016-05-02T18:53:13.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I don't have song 😁,2016-05-02T18:53:11.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,anyone else hopes that this is like the old modern warfares?,2016-05-02T18:53:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Boots on the ground!! 17:08 
HYPE",2016-05-02T18:53:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I can't here anything,2016-05-02T18:53:00.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,hoppfully this is'nt in the future other wise trayark wont have one,2016-05-02T18:52:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,zombies,2016-05-02T18:52:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"i cant see anythimg, it wont load",2016-05-02T18:52:50.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,iscrivetevi,2016-05-02T18:52:49.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Is mw going to xb1 too,2016-05-02T18:52:45.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I wish they add parts of cod modern warfare 2 because it's just awesome,2016-05-02T18:52:39.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,You gotta buy IW to get cod4.?,2016-05-02T18:52:39.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,is this working for anyone?,2016-05-02T18:52:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,the ratio for COD4 to IW is going to high on COD4 looool,2016-05-02T18:52:31.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,who is excited for ZOMBIES!!!!!! in INFINITE WARFARE!!,2016-05-02T18:52:28.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Why can't I hear anything,2016-05-02T18:52:23.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,infinte,2016-05-02T18:52:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,we want Treyarch to be involved in zombies every year!!! waiting 3 years is too long !!,2016-05-02T18:52:15.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,hopefully they have gameplay for us,2016-05-02T18:52:14.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I'm ready,2016-05-02T18:52:14.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Los exo trajes 🌚👎,2016-05-02T18:52:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I hope they put IW and Cod 4 on the same disc otherwise I'm never going to use the IW disc. Such a waste:(,2016-05-02T18:52:02.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Ok,2016-05-02T18:51:59.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,wow,2016-05-02T18:51:57.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Its a trap,2016-05-02T18:51:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I love star wars so hype for infinite Warfare,2016-05-02T18:51:54.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,zombies in infinity warfare,2016-05-02T18:51:51.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,is that gameplay?,2016-05-02T18:51:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,This game isn't going on last gen. Sorry kids its time you set-up to the big leagues finally,2016-05-02T18:51:44.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I was right.. I said that since the game is called infinite warfare it'll be like all the warfares combined making it infinite-like!,2016-05-02T18:51:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,19:43 Boots on ground confirmed!!,2016-05-02T18:51:36.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,they dont seem to acnolage AW and BO3,2016-05-02T18:51:32.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,#InfiniteWarfare Its Cool,2016-05-02T18:51:24.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,#supplydrops,2016-05-02T18:51:22.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,porq demora,2016-05-02T18:51:21.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Is it not working for some people,2016-05-02T18:51:20.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,yeah zombies and modern warfare 4 remastet,2016-05-02T18:51:12.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,YEA,2016-05-02T18:51:10.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I'm in school watching this,2016-05-02T18:51:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Only cod 4 but ill still try iw,2016-05-02T18:50:50.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why i cant skip the time ? why am i waiting for a stream who already happened ?,2016-05-02T18:50:47.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I started liking it when he said boots on the ground,2016-05-02T18:50:28.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Im actually more excited for Infinite Warfare than COD 4 remaster



Roast me",2016-05-02T18:50:27.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"I hope there will be characters and factions we actually care about. All the characters in BO3 were boring and the 54i were just stereotypes. AW had Atlas and Irons, wich were cool, but sentinel was quite uninteresting imho. Ghost's campaign was really really bad (and short). I was not interested in any characters or faction (Federation, i mean wtf)

It's really hard to make factions and characters interesting in a fictional universe you play in for like 4 hours. I hope the Campaign will be at least 8-16 hours and we'll get better characters.",2016-05-02T18:50:27.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I think Infinite Warfare and My aren't going to come to the old gen consoles because can't work with that. That's for example the reason why there aren't any new gta updates for ps3 and xbox360.   I'm lucky I ve a ps4,2016-05-02T18:50:20.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,cod 4,2016-05-02T18:50:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"where is modern warfare remastered, please help mee!!",2016-05-02T18:50:02.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,During school plz like at 4:30,2016-05-02T18:50:00.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why cant i skip the first 9 mins?,2016-05-02T18:49:55.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,OMG,2016-05-02T18:49:54.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,PLS NO SUPPLY DROPS,2016-05-02T18:49:43.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,donde vergas lo veo?,2016-05-02T18:49:26.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,que salga todo primero para XBox One,2016-05-02T18:49:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"If it's anything like these new ones ,I'm going to be sad 😩💔",2016-05-02T18:49:24.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,do you have to pre-order to get modren warfare remasterd?,2016-05-02T18:49:23.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,EEH PORRA CADE O BR HUEZAO NESSE CARAI PORRA #COD4,2016-05-02T18:49:16.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I'm buying it for just cod 4,2016-05-02T18:49:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Cuando van a volver hacer un COD de guerra moderna -_- !!!,2016-05-02T18:49:04.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,😻😻😻😻😻🙊🙊🙊🙊🙊🙊🙊🙊🙊🙊🙊🙊🙊🙊😹😹😹😹😹😹👦👦💔,2016-05-02T18:48:59.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"1 LIKE=BOOTS ON GROUND
1SUB=Bo2 Remastered
IGNORE=1 YEAR BAD LUCK",2016-05-02T18:48:44.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,this game wow it's a prank,2016-05-02T18:48:40.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,this game wow it's a prank,2016-05-02T18:48:35.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Stream starts at 8:56,2016-05-02T18:48:31.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,This stream sucks it wont start,2016-05-02T18:48:30.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Is we can winn CoD 4 without infnite warfar in supply dropps ?,2016-05-02T18:48:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,is there going to be jetpacks,2016-05-02T18:48:23.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Will cod 4 be released the same date as IW or before tho?,2016-05-02T18:48:20.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,MODERN WARFARE 2!!!!!!,2016-05-02T18:48:17.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,This game,2016-05-02T18:48:17.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Infinity ward made the worst cods with MW as the 3xception,2016-05-02T18:48:16.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Star Wars VIII?,2016-05-02T18:48:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,hello,2016-05-02T18:48:00.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,kids gonna be like EXOS ARE GONE NO!!!!!!!!!!!,2016-05-02T18:47:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I heard you can get is game from supply drops :p,2016-05-02T18:47:54.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can't play it,2016-05-02T18:47:44.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I don't really care that part of the campaign is in space because if you get a choice for online to be in space or on the ground that would be pretty cool.,2016-05-02T18:47:41.000Z
